c_weather_empath,c_traveling_empath,economics_empath,rural_empath,c_fight_empath,c_vacation_empath,music_empath,c_followers_count,c_anticipation_empath,death_empath,home_empath,office_empath,c_crime_empath,c_irritability_empath,c_philosophy_empath,night_empath,c_exotic_empath,c_listed_count,c_friends_empath,traveling_empath,dominant_heirarchical_empath,c_leisure_empath,c_warmth_empath,c_music_empath,ship_empath,c_status length,c_in_degree,hate_empath,c_terrorism_empath,politics_empath,c_war_empath,c_death_empath,aggression_empath,ridicule_empath,c_aggression_empath,c_masculine_empath,c_negotiate_empath,c_money_empath,time_diff,c_ocean_empath,c_social_media_empath,c_communication_empath,hipster_empath,c_speaking_empath,c_hate_empath,created_at,c_wedding_empath,c_number urls,c_timidity_empath,c_payment_empath,fire_empath,c_baddies,c_time_diff,c_noise_empath,c_computer_empath,c_government_empath,children_empath,work_empath,c_exasperation_empath,cleaning_empath,c_liquid_empath,c_pride_empath,c_disgust_empath,c_musical_empath,c_rural_empath,c_superhero_empath,c_violence_empath,c_listen_empath,c_home_empath,sympathy_empath,c_sympathy_empath,c_children_empath,c_swearing_terms_empath,c_hipster_empath,c_dominant_heirarchical_empath,c_heroic_empath,science_empath,c_divine_empath,c_time_diff_median,c_swimming_empath,c_vehicle_empath,sentiment,c_sleep_empath,furniture_empath,c_anger_empath,superhero_empath,c_science_empath,c_farming_empath,c_ship_empath,c_sentiment,c_politics_empath,c_work_empath,normal_neigh,c_legend_empath,c_cleaning_empath,sleep_empath,c_furniture_empath,c_ridicule_empath,c_fire_empath,hate_neigh
0.003297473,0.001682121,0.004504505,0.003378378,0.00219429,0.002943823,0.002533784,7100.125,0.002744522,0.000844595,0.006193694,0.001970721,0.002967272,0.001331472,0.001738154,0.009290541,0.000487937,79.875,0.002514282,0.000844595,0.003378378,0.006501329,0.004421517,0.00418802,0.005349099,125.9958524,0.000500988,0.004504505,0.005043877,0.005912162,0.0060283,0.001382309,0.008445946,0.003096847,0.007874069,0.001736859,0.004395657,0.002610397,931.7969543,0.001592575,0.004406205,0.002474728,0.01097973,0.002979563,0.003055843,1499260083,0.001015782,142.0416667,0.000996316,0.003086603,0.003096847,36.83333333,5493.127708,0.006733575,0.000537667,0.005857206,0.003941441,0.00365991,0.001954341,0.005067568,0.003631671,0.001921967,0.005371046,0.004548646,0.004620301,0.008043099,0.000186088,0.001007962,0.007430461,0.005067568,0.009179116,0.003042508,0.002195304,0.013301401,0.003836628,0.00292386,0.005349099,0.002947653,783.25,0.003476704,0.001793817,0.081173535,0.003509201,0.005912162,0.000943245,0.007882883,0.005234633,0.002700297,0.005379615,0.064311505,0.007002701,0.00509792,1,0.001393819,0.006499662,0.005067568,0.005726702,0.005150677,0.002944355,TRUE
0.001596111,0.001678911,0.007701194,0.005390836,0.002943819,0.00198117,0.001540239,1665.5,0.00244903,0.003850597,0.008856373,0,0.00038506,0.00019253,0.001678911,0.002695418,0.00038506,9,0.002339301,0.001155179,0.008086253,0.001430509,0.00539285,0.001871441,0.006931074,77.80706367,0.000498082,0.005005776,0.009328262,0.01232191,0.002008099,0.003577281,0.003080477,0.002695418,0.003192221,0.00019253,0.004237671,0.008423499,7513.212121,0.00264156,0.004457129,0.002724361,0.015402387,0.002724361,0.004430201,1249291870,0.00027533,144.5,0.001486381,0.00038506,0.001925298,32.5,7386.932485,0.001403581,0,0.00104545,0.001540239,0.001540239,0,0.001540239,0.004320471,0.00123798,0.006274713,0.003825682,0.0043474,0.00112825,0,0.00112825,0.008558142,0.003850597,0.00302662,0.00104545,0.001486381,0.020641722,0.015882334,0.00046786,0.000770119,0.003935412,248.75,0.006440314,0.002724361,0.065761164,0,0.002310358,0.004210742,0.001155179,0.001211051,0.001486381,0.008421484,0.083222308,0.013319545,0.001596111,1,0.00066039,0.001596111,0,0.001430509,0.003550352,0.004541944,FALSE
0.007089172,0.000665127,0.003370495,0.003629764,0.001837039,0.000409672,0.001555613,554,0.000611836,0.004926108,0.003111226,0,0.001044339,0.000320577,0.001129232,0.008296604,0.001053499,11,0.001849259,0.000259269,0.000518538,0.001761306,0.003827828,0.00133674,0.007259528,113.0583333,0.000219156,0.000518538,0.00364629,0.00907441,0.00323776,0.005749085,0.012704174,0.001037075,0.008438807,0.000288587,0.017868376,0.024664393,21112.47236,0.00601829,0.00323929,0.001259865,0.004148302,0.000699789,0.001930337,1471362921,0.000115741,159,0.00164022,0.000320577,0.005703915,12,8426.740369,0.000606491,0,0.001374076,0,0.000518538,0.001133435,0.001037075,0.005226733,0.004057105,0.004840645,0.00285053,0.004708869,0.003522144,0.000843318,0.000204836,0.006688842,0.000518538,0.000993721,0.000586721,0.001307423,0.008062838,0.00087798,0.00164022,0.001296344,0.004461718,2536,0.010435329,0.000936616,0.194228211,0.000202164,0.002592689,0.00334128,0.003889033,0.001602885,0.000786212,0.007084215,0.172243293,0.008275897,0.001238565,1,0.000404327,0.001750616,0.000259269,0.001687777,0.001863684,0.003540383,FALSE
0.0005224,0.00037697,0.005298013,0.010154525,0.004484487,0.000501392,0.000441501,7366044.833,0.003535694,0.003090508,0.012362031,0.000441501,0.002840105,0.000839996,0.000901862,0.000883002,0.000551401,9441.5,0.001505394,0.001324503,0.001766004,0.002225654,0.00445638,0.000667257,0.027373068,131.8241667,0.000114559,0.004856512,0.008865021,0.026490066,0.004028699,0.007170698,0.002649007,0.001324503,0.002281606,0.000439949,0.010868428,0.004456956,3183.854271,0.010634793,0.008162502,0.000507208,0.005739514,0.001323863,0.004764843,1240318925,0.000205941,258,0.001561301,0.000751892,0.008388521,8.833333333,20443.44724,0.001249837,0.000223119,0.00136075,0,0.000883002,6.73E-05,0.001324503,0.009978747,0.002202075,0.004131677,0.001689618,0.013620166,0.000437317,0.002805797,0.000231203,0.011737015,0.002207506,0.001342412,0.000631518,0.000533612,0.005035327,0.000622436,5.96E-05,0.000883002,0.005597003,5037.166667,0.009947285,0.004178089,0.246133965,0.000208173,0.007505519,0.004033926,0.001324503,0.000791638,0.000740481,0.020733524,0.261901747,0.02120246,0.000639883,1,0.000125896,0.000926415,0,0.002561566,0.00090187,0.009293617,FALSE
0.005227666,0.000655371,0.004976775,0.014930325,0.002480069,0.001051079,0.00132714,20658,0.001805323,0.000995355,0.007631055,0,0.002776028,0.002303842,0.0013603,0.01393497,0.000414284,151.625,0.000721316,0.000331785,0,0.006857873,0.004374362,0.002814343,0.0066357,131.2018445,0.000338696,0.00199071,0.00289781,0.0066357,0.010095642,0.000738163,0.0066357,0.000995355,0.006711025,0.002827302,0.007633599,0.003289697,51670.40704,0.000566939,0.007160595,0.003974793,0.004313205,0.004020875,0.001887341,1255819447,0.001335115,157.125,0.001886249,0.004744275,0.00530856,16.125,20671.18075,0.008993927,0.00019309,0.007656228,0.003649635,0.002322495,0.003490201,0.00199071,0.003972625,0.004137147,0.007047626,0.001347041,0.015821767,0.007097272,0.00027709,7.89E-05,0.006770927,0.00265428,0.006462583,0.004242507,0.002846663,0.005431876,7.23E-05,0.00207107,0.00265428,0.002137865,5386.1875,0.003732875,0.001120036,0.121539386,0.002807066,0.00066357,0.001395266,0.00597213,0.00337576,0.001986815,0.010131483,0.118241631,0.010731155,0.00349511,1,0.000616887,0.005031288,0.00265428,0.000709371,0.002381657,0.003181662,FALSE
0.001408205,0.001140094,0.005588079,0.010910059,0.003376584,0.001545869,0.003725386,3813.5,0.00521272,0.00266099,0.00532198,0.001064396,0.004399229,0.001505897,0.001021544,0.004789782,0.00071848,97.66666667,0.001663487,0.001330495,0.001330495,0.00687881,0.002687876,0.002427759,0.006120277,128.085067,0.000272285,0.001862693,0.003275248,0.010111762,0.006134026,0.002356969,0.004523683,0.002394891,0.006049563,0.00086225,0.008211216,0.005782545,12114.1809,0.001582441,0.005807357,0.000602476,0.011974454,0.001339584,0.003454644,1214707274,0.000884488,175.5,0.003941849,0.00228345,0.009313465,17.66666667,55774.30399,0.004330868,0.000163143,0.00409837,0.000798297,0.003725386,0.001416365,0.005588079,0.004189845,0.004851297,0.008491164,0.001628692,0.010515431,0.003154662,0.000748952,0.000732062,0.007807783,0.006120277,0.005928777,0.001063661,0.001471488,0.008375824,0.001442203,0.002470064,0.006652475,0.003897117,19081.41667,0.004309067,0.001215489,0.080767324,0.000952713,0.001330495,0.001554238,0.003193188,0.003841149,0.00144443,0.008405709,0.116321658,0.010146813,0.003952128,1,0.000300158,0.004372968,0.000798297,0.001431641,0.00256557,0.007744986,FALSE
0.002768743,0.001617981,0.00332668,0.004324684,0.00330331,0.002795331,0.006986028,4337.25,0.003338585,0.000665336,0.012641384,0.000665336,0.003633299,0.001928216,0.001179713,0.010312708,0.000811131,122.5,0.001296013,0.000332668,0.001330672,0.01217399,0.002684614,0.004600338,0.0083167,120.1975,0.000647507,0.002661344,0.003986828,0.011976048,0.010604348,0.000872158,0.008649368,0.003992016,0.007405634,0.000893339,0.006100072,0.00209305,99.59296482,0.001010598,0.00675279,0.002626661,0.012974052,0.003357598,0.002762989,1367619153,0.001000759,110.25,0.001687595,0.003809446,0.002328676,28.5,458.0150754,0.010320142,7.82E-05,0.00593406,0.000665336,0.008649368,0.001659036,0.004324684,0.007420396,0.002567134,0.005922399,0.00171335,0.00479668,0.005822067,0.000340369,0.001319655,0.013475966,0.015968064,0.016147683,0.001436275,0.001340808,0.012344979,0.00300275,0.008634256,0.003992016,0.003751447,36.5,0.004223517,0.002317633,0.014581167,0.004076542,0.002328676,0.000530316,0.005655356,0.00470744,0.00632364,0.007971224,0.080326175,0.009827586,0.009627967,1,0.00058035,0.006026262,0.003659348,0.001674754,0.003544919,0.00172287,TRUE
0.003646589,0.001674695,0.007385524,0.006499261,0.002877019,0.00216015,0.008271787,15405.22222,0.00352406,0.000886263,0.006499261,0.001181684,0.003137453,0.001519797,0.001706156,0.004726736,0.000474222,173.7222222,0.002242284,0.001477105,0.003545052,0.009148539,0.003794083,0.005529134,0.002363368,121.2494566,0.00044274,0.003545052,0.003353288,0.003840473,0.007624748,0.001397751,0.011816839,0.008862629,0.008560092,0.001865108,0.004152397,0.002958047,1436.413043,0.001044978,0.005251028,0.002226775,0.013589365,0.002732508,0.002544597,1446575067,0.001325292,147.2777778,0.002030329,0.003438658,0.001772526,25.88888889,6211.042468,0.008468138,0.000481474,0.006425312,0.001477105,0.007090103,0.002327493,0.011816839,0.003309925,0.002536513,0.005800931,0.003976648,0.005699027,0.009053813,0.000278283,0.000970699,0.007017883,0.012703102,0.010943872,0.002588643,0.00176679,0.013842574,0.003311205,0.003894011,0.008862629,0.003315845,971.9722222,0.002959356,0.001251225,0.032506463,0.003789855,0.0183161,0.000899628,0.012703102,0.005437409,0.004041615,0.005336285,0.040840201,0.006951892,0.006795438,1,0.001637723,0.006893377,0.003840473,0.005676367,0.005542681,0.003536699,TRUE
0.00076079,0.001079248,0.006066121,0.010615711,0.001069147,0.003065888,0.000606612,2329.5,0.001372453,0.00303306,0.007885957,0.000909918,0.001539257,0.00076079,0.001683334,0.002729754,0,68,0.000912443,0,0.000606612,0.001069147,0.001526631,0.000303306,0.010919017,128.4875,8.47E-05,0.005156203,0.003819103,0.010919017,0.002744906,0.001979065,0.002426448,0.001213224,0.002755006,0.001678284,0.013175996,0.002145869,46903.39698,0.001675759,0.007673559,0.00076079,0.006672733,0.000909918,0.006278379,1388613052,0.000763316,200,0.001526631,0.001837513,0.003942978,16,62108.72111,0.00244665,0.000308356,0.00274238,0.001819836,0.000303306,0.006609462,0.001213224,0.007188297,0.002148394,0.006285954,0.001524106,0.010858272,0.000917494,0.001837513,0,0.008259969,0.000909918,0.001688385,0.001372453,0.002292472,0.004878149,0.000303306,0.000611662,0.00151653,0.002588202,38454.5,0.006586735,0.002449175,0.162490359,0.001069147,0.002123142,0.002744906,0.000909918,0.001066622,0.000303306,0.012397529,0.164363959,0.011318281,0.000922544,1,0.000914969,0.001531681,0.001213224,0.001678284,0.000914969,0.005671767,FALSE
0.002028301,0.002286414,0.006923077,0.000769231,0.00274687,0.003571261,0.001538462,673.8571429,0.002550125,0.002692308,0.007692308,0.000769231,0.001870664,0.001087818,0.001047114,0.004615385,0.00059221,3.714285714,0.002655733,0.003076923,0.008461538,0.004610062,0.004894118,0.002871687,0.004230769,97.12501271,0.000368581,0.005,0.005567084,0.007692308,0.003522738,0.00204354,0.005384615,0.004230769,0.007031882,0.001247584,0.003889209,0.00271327,3069.619289,0.001776378,0.00413325,0.002887501,0.022692308,0.003588937,0.003656508,1496785176,0.00068357,114.7142857,0.000661666,0.001339449,0.002692308,29.71428571,3484.996589,0.002695756,0.000390768,0.004111385,0.003076923,0.002307692,0.001973568,0.005,0.004072208,0.001214822,0.004168484,0.005648418,0.003091342,0.00666069,0.000377168,0.000630487,0.00707744,0.004230769,0.009510512,0.002882533,0.002099516,0.013703763,0.005425344,0.002296963,0.002692308,0.002887115,128.5714286,0.00403861,0.001323934,0.010003411,0.002305159,0.004615385,0.001385746,0.005,0.003542134,0.002109658,0.003896155,0.058570337,0.007022787,0.00545329,1,0.001251895,0.004929404,0.001538462,0.008394025,0.004009639,0.002587897,TRUE
0.002512453,0.002494302,0.001077006,0.003231018,0.002379797,0.003707713,0.002692515,1883.464286,0.00211034,0.001077006,0.00915455,0.001615509,0.002127769,0.001115037,0.001769106,0.002154012,0.000541428,22.53571429,0.003392148,0.001615509,0.008616047,0.00287296,0.005452168,0.00403588,0.006462036,83.09243287,0.000301696,0.007000539,0.006851752,0.00538503,0.003196125,0.002119279,0.00538503,0.004308024,0.005829761,0.001229119,0.003510757,0.003360097,22523.8299,0.002104622,0.003815398,0.003066355,0.011308562,0.004192941,0.004319196,0,0.001147125,88.25,0.000792165,0.001917034,0.003231018,30.42857143,6770.816231,0.003290084,0.000502051,0.004431003,0.004308024,0.002154012,0.00202291,0.004308024,0.004856582,0.001739944,0.004386173,0.006634689,0.003187846,0.006129474,0.000473266,0.001056636,0.008672013,0.004308024,0.005671921,0.003144592,0.002258926,0.016589889,0.00819681,0.002576885,0.001077006,0.003005467,537.3214286,0.003937991,0.002167015,0.039364177,0.001619653,0.001077006,0.001578082,0.005923533,0.003797657,0.001599662,0.003842074,0.049299307,0.006468261,0.002672874,1,0.001530974,0.00570731,0.002154012,0.003409747,0.00542535,0.002959934,FALSE
0.000729157,0.000745717,0.012663237,0.014641868,0.003263137,0.001013139,0.001187178,5576,0.002275679,0.003165809,0.009893154,0.000791452,0.005161111,0.000950844,0.000505668,0.003165809,0.00065594,260,0.001978741,0.000395726,0.001187178,0.001515203,0.002233548,0.00065594,0.004352988,97.68166667,0.000142784,0.005540166,0.004598431,0.007518797,0.002174747,0.001557334,0.003165809,0.003561535,0.002636483,0.001145048,0.004248672,0.001866997,77177.8794,0.001026095,0.003884033,0.000729157,0.002770083,0.001308043,0.003913207,1246690768,0.000393924,95.33333333,0.002260921,0.00116341,0.003165809,17.33333333,78258.26968,0.001013139,0,0.001612189,0.001187178,0.000791452,0.001630552,0.001187178,0.005721402,0.005631967,0.012333619,0.000842703,0.009867682,0.001892567,0.000791452,0.000992975,0.007932752,0.002374357,0.001368536,0.00050747,0.00108095,0.009111141,0.000991173,0.000839099,0.002374357,0.002859971,25955.33333,0.002225998,0.002170911,0.180404938,0.000392122,0.001582905,0.001722132,0.003165809,0.001647112,0.000597248,0.004726736,0.128355358,0.007009623,0.000487306,1,0.000857462,0.001251386,0.000395726,0.001029699,0.00260156,0.003343673,FALSE
0.001973068,0.000200723,0.007627459,0.026093938,0.001505118,0.001103672,0.000401445,258.5,0.002575235,0.000401445,0.006824568,0.000401445,0.003946135,0.003110294,0.001103672,0.016860699,0.001103672,8.5,0.000401445,0.000401445,0.00080289,0.010233229,0.003444631,0.000200723,0.014452027,121.0312421,0.000114559,0.002007226,0.001738791,0.014050582,0.008293112,0.000869395,0.003211562,0.00080289,0.005116312,0.003811917,0.014010384,0.004314026,263623.7929,0.000501505,0.005785589,0.000668673,0.002810116,0.001003009,0.003009631,1390278492,0.000367891,154.5,0.003879026,0.004514145,0.002810116,12,367655.8076,0.012373465,0.000535059,0.005283481,0.00080289,0.003211562,0.003177403,0.001605781,0.00397969,0.005852698,0.010836001,0.000568613,0.022241219,0.006587875,0.000367891,0.000200723,0.006588479,0.002810116,0.003578244,0.002407463,0.00127084,0.002073731,0.000401445,0.000501505,0.002810116,0.002842463,6675.75,0.003210354,0.002006622,0.108108438,0.003377522,0.000401445,0.002040176,0.004817342,0.002575235,0.000501505,0.01491575,0.121503706,0.01354485,0.003110294,1,0.000334336,0.001471563,0.002408671,0.000702227,0.000401445,0.003243908,FALSE
0.010910993,0.000601723,0.007455732,0.012581547,0.002391361,0.001464003,0.017707363,38357.3,0.002927201,0.000465983,0.003261883,0,0.003187479,0.002986819,0.001153794,0.033550792,0.000751868,543,0.001127025,0,0.000465983,0.010910654,0.002056634,0.007500161,0.008387698,120.631,0.000258007,0.000931966,0.002251158,0.010717614,0.014694769,0.00107166,0.027027027,0.005591799,0.01967859,0.003050646,0.003282659,0.003778675,1674.798995,0.000740352,0.007161634,0.001544831,0.013513514,0.001470223,0.001134749,1291861079,0.000584657,142.6,0.003673283,0.006804776,0.006057782,20.2,20351.72513,0.012379197,0.000331504,0.014173766,0.00139795,0.010251631,0.001714649,0.017241379,0.002614155,0.002726048,0.005436208,0.002058908,0.008391915,0.020195314,0.00014988,0.000168561,0.004066746,0.026095061,0.010892652,0.002397259,0.00158782,0.009510859,0.000816644,0.006268518,0.01444548,0.003027974,2539.8,0.002668889,0.000564078,0.025157969,0.005627995,0.000465983,0.000859125,0.036812675,0.010716882,0.001465922,0.005266089,0.039657285,0.006253778,0.005212114,1,0.00090313,0.009793159,0.016775396,0.000982201,0.002962607,0.003569276,FALSE
0.000339285,0.001747391,0.005068103,0.005384859,0.002910619,0.002185015,0.000950269,2925.681818,0.001255202,0.002217295,0.017738359,0.001583782,0.001215184,0.000454824,0.001700766,0.001267026,0.000826009,21.77272727,0.004004094,0.000950269,0.000950269,0.00083898,0.006069264,0.00164501,0.004117833,72.16439775,0.00042337,0.009819449,0.012132918,0.008235667,0.000928946,0.002782907,0.004751346,0.005068103,0.003912224,0.000560522,0.005031394,0.002676667,1824.678392,0.002788022,0.00584341,0.004138894,0.023123218,0.006215739,0.008591159,1263511140,0.000505247,84.22727273,0.000725372,0.000253744,0.003801077,31,22926.13846,0.000358714,8.33E-05,0.002611151,0.001900538,0.000950269,0.000660453,0.004751346,0.01103715,0.000854002,0.003644216,0.004745233,0.00351484,0.001425793,0.000295194,0.000698828,0.015078303,0.001583782,0.001563158,0.001539464,0.000966071,0.01608643,0.011525491,0.001267519,0.004117833,0.003323115,5954.136364,0.004823816,0.005597341,0.046206882,0.000477402,0.003167564,0.002483549,0.003484321,0.002251358,0.001555405,0.006841806,0.113655595,0.010080041,0.001058253,1,0.001724374,0.002520689,0.000950269,0.002045178,0.004834341,0.004847328,FALSE
0.006074767,0.000788244,0.005665722,0.013220019,0.00270516,0.001609264,0.002203336,90482.70732,0.002789407,0.000629525,0.006610009,0.001259049,0.003957685,0.001810094,0.002366253,0.012905257,0.000843281,415.5365854,0.001330678,0.001573812,0,0.008496166,0.002783206,0.006478735,0.003777148,128.8266341,0.000369796,0.002518099,0.003077318,0.004721435,0.008597614,0.001173648,0.007239534,0.002203336,0.012893052,0.001819348,0.006605385,0.002824368,3769.482412,0.000938788,0.005537697,0.001234583,0.010072395,0.001870483,0.002615498,1338089902,0.001035616,172.8780488,0.003468639,0.003519183,0.001573812,20.51219512,49685.37491,0.007762969,0.000369962,0.007191091,0.002203336,0.01070192,0.002669454,0.007554297,0.003525409,0.004555552,0.010684617,0.00191068,0.011675097,0.015778576,0.000590021,0.000227359,0.0069059,0.018256217,0.01387232,0.002750893,0.001269992,0.009657066,0.000784027,0.005012046,0.00535096,0.003000999,14017.70732,0.002975576,0.001013992,0.122578227,0.00784436,0.000944287,0.001105978,0.010387158,0.007947168,0.00174562,0.006465451,0.09145603,0.006948415,0.006298069,1,0.000942864,0.008483,0.006295247,0.001251776,0.003232683,0.004289463,FALSE
0.001107595,0.001854181,0.002895404,0.002533478,0.002261576,0.00156046,0.001447702,1744,0.000316456,0.001447702,0.023887079,0.000723851,0.001334027,0.000158228,0.000813874,0,0.000339191,28.5,0.004725933,0.001809627,0.012305465,0.001153065,0.00653556,0.001989674,0.01664857,93.6975,0.000388504,0.009410062,0.012664642,0.021715527,0.002577115,0.001198534,0.005066956,0.005066956,0.003482845,0.000497418,0.003731096,0.00642097,4869.889447,0.001040307,0.006649235,0.001017572,0.01592472,0.001695953,0.006445537,1421538991,0.000655646,132,0.000497418,0.000813874,0.001809627,59,2510.341709,0.000180963,0,0.00302998,0.001809627,0.001809627,0.001695953,0.003257329,0.010878666,0.000632911,0.00454497,0.006081779,0.003640157,0.002170636,0.000520153,0.001040307,0.016373919,0.002533478,0.002849018,0.001854181,0.001017572,0.019829448,0.017228682,0.002374334,0.00398118,0.002193371,480.5,0.004024817,0.004364924,0.109777888,0.000316456,0.002895404,0.002374334,0.001809627,0.002939957,0.001446786,0.00943188,0.103098341,0.012281814,0.002012409,1,0.001153065,0.002894487,0,0.003346436,0.006647402,0.001221269,TRUE
0.001618996,0.000617344,0.007711181,0.010164739,0.0039831,0.001278565,0.002103049,23811.75,0.002401795,0.001402033,0.014721346,0.000701016,0.002610061,0.000691047,0.002043699,0.006659657,0.000557565,137.5,0.001147572,0.000350508,0.000350508,0.003176344,0.005392302,0.00175858,0.013669821,116.59,0.000204214,0.005608132,0.009481564,0.014370838,0.004661455,0.001734963,0.005257624,0.001051525,0.005680416,0.000790344,0.013035499,0.010515938,4806.748744,0.001850054,0.005989533,0.000780544,0.006309148,0.001002037,0.006255111,1324470677,0.000894383,126.25,0.003942325,0.001656644,0.008061689,17.5,73790.67714,0.002729511,0.000175254,0.003888035,0.001402033,0.001051525,0.001180754,0.003154574,0.008846576,0.002901175,0.006282555,0.00272405,0.011229605,0.002280602,0.00139217,0.000364539,0.014160938,0.002103049,0.002921669,0.00092795,0.001717191,0.00714752,0.00070746,0.001521677,0.002453558,0.005987744,12282.75,0.00818208,0.00344692,0.237947156,0.001049761,0.001402033,0.002755726,0.002804066,0.00319622,0.001342191,0.014314912,0.203416146,0.014408257,0.002119506,1,0.000573594,0.002520968,0.001752541,0.001509623,0.00235577,0.007533801,FALSE
0.000669942,0.001563198,0.005359536,0.006699419,0.007329656,0.001390749,0.004019652,3958.5,0.003827351,0.003573024,0.012505583,0.000446628,0.002043736,0.000944121,0.001390749,0.00223314,0.000669942,92.5,0.001390749,0.003126396,0.000893256,0.002060691,0.010436199,0.00345144,0.008485931,84.5375,0.000433332,0.007146047,0.009082258,0.007146047,0.001614063,0.002987857,0.005806163,0.004019652,0.004825235,0.000446628,0.00717706,0.004155293,49086.0201,0.002250095,0.005579952,0.003813293,0.014738723,0.004963773,0.005014638,1349339452,0.000686897,111.5,0.000686897,0.00111657,0.004019652,12.5,24769.18593,0.002026781,0,0.003143351,0.005359536,0.002679768,0.001580153,0.004019652,0.005975715,0.001373794,0.003485351,0.003228126,0.005752401,0.00226705,0.000669942,0.00111657,0.008655482,0.004019652,0.002250095,0.002679768,0.001201346,0.013376089,0.002368781,0.001597108,0.003573024,0.004977831,2860,0.007569925,0.003366665,0.133794273,0,0.005359536,0.003038723,0.003573024,0.00226705,0.00379344,0.011931577,0.12440305,0.018950246,0.001820422,1,0.000223314,0.003211171,0,0.009407303,0.002490364,0.004652786,FALSE
0.002198324,0.001611223,0.007668712,0.002300613,0.002682162,0.003714303,0.002300613,2613.044444,0.002578731,0.001150307,0.006134969,0.001150307,0.002211702,0.001023413,0.001436084,0.001533742,0.000530665,24.51111111,0.002739631,0.000766871,0.006134969,0.003838635,0.005058986,0.003637452,0.003067485,95.05248686,0.000381642,0.004601227,0.00562998,0.006134969,0.003869451,0.001833538,0.00345092,0.002300613,0.006449881,0.001515532,0.004383107,0.003146474,3304.717172,0.001782396,0.004039032,0.003198936,0.009969325,0.004133807,0.003502988,1444552284,0.000998315,105.6444444,0.001074278,0.002440919,0.002684049,32.33333333,6137.143663,0.004368668,0.00061917,0.005068428,0.001533742,0.002684049,0.002330638,0.003067485,0.004055808,0.001978436,0.00490851,0.00594685,0.003822456,0.006211297,0.000436838,0.001122106,0.007076241,0.006518405,0.006427409,0.003209019,0.00233862,0.013385151,0.006358238,0.002385726,0.001533742,0.003270303,663.3333333,0.00408343,0.001487714,0.045566076,0.002211589,0.003834356,0.001613688,0.001917178,0.004156333,0.002161942,0.004876474,0.066992643,0.006832115,0.00295047,1,0.001077558,0.00553964,0.000766871,0.003978018,0.004588683,0.003444685,FALSE
0.000192604,0.00367697,0.002696456,0.005007704,0.002683936,0.003099158,0.000770416,2349,0.001083076,0.003466872,0.008089368,0.002696456,0.001053062,0,0.000860458,0.000385208,0.000830444,62,0.003484366,0.004237288,0.008474576,0.001053062,0.007383954,0.000830444,0.006163328,76.37224747,0.000134482,0.006163328,0.010675716,0.0096302,0.001053062,0.002846526,0.002311248,0.00577812,0.002268714,0.00080043,0.003767012,0.003424338,9313.796954,0.001630874,0.003574408,0.00176345,0.015793529,0.003646956,0.006643552,1398122207,0.001570846,74.5,0.000192604,0.000385208,0.005007704,42.5,5400.42109,0.000860458,0.000192604,0.001498298,0.000770416,0.00192604,0.000192604,0.00192604,0.006806142,0.000415222,0.002106124,0.008226918,0.003616942,0.001023048,0.00063784,0.004995184,0.01005537,0.001155624,0.001245666,0.000607826,0.00143827,0.013684832,0.00958012,0.000993034,0.001540832,0.005025198,1249,0.005500448,0.003129172,0.144385199,0.000222618,0.003081664,0.004687498,0.001155624,0.00143827,0.00207611,0.005530462,0.094064642,0.010603168,0.003411818,1,0.002521346,0.002298728,0,0.00176345,0.007118802,0.004507414,FALSE
0.002287228,0.000657037,0.006453278,0.019617966,0.002410843,0.004877554,0.000258131,1204.833333,0.004093706,0.000516262,0.014971606,0.000516262,0.007078793,0.002467902,0.002805569,0.020908622,0.000748773,32.5,0.0008022,0.000258131,0,0.015403958,0.004809637,0.001979857,0.010583376,138.1070939,0.000200893,0.003355705,0.002485029,0.011099639,0.009327975,0.001361735,0.001548787,0.001032525,0.006347607,0.003806176,0.009617332,0.004694775,28753.62245,0.000795632,0.005401135,0.000831328,0.005420754,0.001392481,0.003200056,1351018973,0.002128141,187.8333333,0.003429308,0.002271571,0.003871967,39.66666667,29699.01925,0.008163384,0.000152366,0.006208622,0.000774393,0.011615901,0.002401825,0.001290656,0.004315104,0.008908409,0.01787456,0.002484585,0.016273826,0.004231997,0.000975841,0.000199724,0.00885572,0.010841507,0.013219946,0.001198658,0.000733686,0.005524455,0.000413748,0.005016315,0.001032525,0.00282511,3819.666667,0.003703381,0.001669941,0.231114044,0.001309522,0.001548787,0.001400402,0.001032525,0.003730764,0.000875422,0.007942675,0.153009977,0.008354311,0.011427154,1,0.000348038,0.002344291,0.001548787,0.001013105,0.001475925,0.002999641,FALSE
